Date,Time,Latitude,Longitude,Type,Depth,Magnitude,NormalizedLat,NormalizedLong,NormalizedDepth,NormalizedMag,,,,Latitude_max_min,Longitude_max_min,Depth_max_min,Magnitude_max_min
31842.00,0.0797,0.048,-77.653,Earthquake,14.1,6.4,0.472931293,0.284292837,0.021680217,0.25,,,,,,,
31842.00,0.1741,0.151,-77.821,Earthquake,10,7.2,0.473562866,0.283826164,0.015832264,0.472222222,,,,,,,
31842.00,0.1788,-0.22,-77.6,Earthquake,10,5.5,0.471287979,0.284440062,0.015832264,0,,,,,,,
31842.00,0.2963,-24.089,-70.104,Earthquake,41.3,6.1,0.324928718,0.305262573,0.060476394,0.166666667,,,,,,,
31842.00,0.3436,0.022,-77.927,Earthquake,8.5,6,0.472771867,0.283531716,0.013692769,0.138888889,,,,,,,
31842.00,0.4027,-24.149,-70.118,Earthquake,45.6,6.2,0.324560812,0.305223684,0.066609613,0.194444444,,,,,,,
31842.00,0.4330,14.59,-92.287,Earthquake,95.4,5.6,0.562099519,0.243642273,0.13764085,0.027777778,,,,,,,
31842.00,0.5755,51.135,179.587,Earthquake,54.4,5.7,0.786185118,0.998858317,0.079161318,0.055555556,,,,,,,
31843.00,0.2578,-16.022,167.399,Earthquake,35.7,5.9,0.374393721,0.965002292,0.052488946,0.111111111,,,,,,,
31843.00,0.8216,-15.988,-172.716,Earthquake,33,5.7,0.374602201,0.020225281,0.048637855,0.055555556,,,,,,,
31846.00,0.0157,-18.448,-72.035,Earthquake,41.2,5.8,0.359518043,0.29989861,0.060333761,0.083333333,,,,,,,
31846.00,0.0959,-18.341,-71.976,Earthquake,36.9,5.6,0.360174142,0.300062501,0.054200542,0.027777778,,,,,,,
31846.00,0.1418,36.924,141.662,Earthquake,47.3,5.6,0.699046509,0.893509632,0.069034375,0.027777778,,,,,,,
31846.00,0.6770,40.612,145.259,Earthquake,39.3,5.8,0.721660484,0.903501438,0.057623734,0.083333333,,,,,,,
31846.00,0.7671,40.595,145.235,Earthquake,37.5,5.5,0.721556244,0.90343477,0.05505634,0,,,,,,,
31848.00,0.0814,49.939,78.823,Nuclear Explosion,0,5.5,0.778851519,0.71895443,0.001568963,0,,,,,,,
31848.00,0.5126,15.61,-94.597,Earthquake,40,6.1,0.568353926,0.237225517,0.058622165,0.166666667,,,,,,,
31848.00,0.9656,-0.268,-18.147,Earthquake,10,5.5,0.470993654,0.449589578,0.015832264,0,,,,,,,
31849.00,0.2722,-31.84,-177.551,Earthquake,33,5.5,0.277401355,0.006794539,0.048637855,0,,,,,,,
31849.00,0.2723,-31.85,-176.42,Earthquake,33,5.5,0.277340037,0.009936249,0.048637855,0,,,,,,,
31849.00,0.2893,12.301,-87.432,Earthquake,60.4,5.6,0.548063893,0.257128571,0.087719298,0.027777778,,,,,,,
31849.00,0.3197,-23.771,-177.301,Earthquake,50.2,5.6,0.326878622,0.007488993,0.073170732,0.027777778,,,,,,,
31849.00,0.3485,-23.778,-177.325,Earthquake,32.1,6.2,0.326835699,0.007422325,0.047354158,0.194444444,,,,,,,
31850.00,0.2570,-23.52,-177.467,Earthquake,40.1,5.6,0.328417696,0.007027875,0.058764798,0.027777778,,,,,,,
31850.00,0.8463,-38.897,-92.203,Earthquake,10,5.9,0.234129442,0.243875609,0.015832264,0.111111111,,,,,,,
31851.00,0.2131,24.945,127.096,Earthquake,22.5,5.5,0.625594015,0.853047959,0.033661389,0,,,,,,,
31851.00,0.2162,15.609,-94.581,Earthquake,39.8,5.9,0.568347794,0.237269962,0.058336899,0.111111111,,,,,,,
31851.00,0.2521,-24.285,-70.557,Earthquake,23.6,5.5,0.323726891,0.304004222,0.035230352,0,,,,,,,
31851.00,0.6769,-10.365,91.617,Earthquake,10,5.5,0.409081154,0.754493812,0.015832264,0,,,,,,,
31851.00,0.9044,-5.314,151.488,Earthquake,62.5,5.6,0.440052733,0.920804456,0.090714591,0.027777778,,,,,,,
31852.00,0.5150,-6.441,147.652,Earthquake,24.2,5.5,0.433142226,0.910148752,0.03608615,0,,,,,,,
31852.00,0.5233,-6.414,147.645,Earthquake,29.2,5.6,0.433307784,0.910129307,0.043217801,0.027777778,,,,,,,
31852.00,0.6595,-6.446,147.603,Earthquake,26,6,0.433111568,0.910012639,0.038653544,0.138888889,,,,,,,
31852.00,0.6944,-10.9,165.942,Earthquake,56.8,5.7,0.405800656,0.960955013,0.08258451,0.055555556,,,,,,,
31854.00,0.0158,2.114,126.571,Earthquake,29.7,6.1,0.485599534,0.851589605,0.043930966,0.166666667,,,,,,,
31854.00,0.1503,32.034,131.837,Earthquake,54,6.7,0.669062146,0.866217586,0.078590786,0.333333333,,,,,,,
31854.00,0.3700,-30.188,-177.612,Earthquake,27.7,5.6,0.287531042,0.006625092,0.041078306,0.027777778,,,,,,,
31855.00,0.7185,-14.898,167.225,Earthquake,149.6,5.8,0.381285833,0.964518952,0.214947939,0.083333333,,,,,,,
31855.00,0.8943,29.229,137.907,Earthquake,536.8,5.7,0.651862526,0.883078932,0.767222935,0.055555556,,,,,,,
31855.00,0.9525,-20.397,-176.134,Earthquake,213.5,6.6,0.34756722,0.010730705,0.306090429,0.305555556,,,,,,,
31857.00,0.4456,52.056,-177.547,Earthquake,93.3,6.4,0.79183248,0.00680565,0.134645557,0.25,,,,,,,
31857.00,0.5062,8.816,-83.404,Earthquake,24,5.8,0.526694668,0.268317616,0.035800884,0.083333333,,,,,,,
31858.00,0.1175,51.594,-173.574,Earthquake,19.8,6.2,0.788999601,0.017841914,0.029810298,0.194444444,,,,,,,
31858.00,0.1416,-24.058,-70.142,Earthquake,40.2,6.1,0.325118803,0.305157016,0.058907431,0.166666667,,,,,,,
31860.00,0.5346,37.447,137.865,Earthquake,23.3,5.7,0.702253426,0.882962263,0.034802453,0.055555556,,,,,,,
31862.00,0.2828,-21.517,-173.801,Earthquake,20.3,5.6,0.340699635,0.01721135,0.030523463,0.027777778,,,,,,,
31862.00,0.6789,-13.731,167.197,Earthquake,191,6.2,0.38844161,0.964441173,0.273998003,0.194444444,,,,,,,
31862.00,0.7725,-21.39,-174.459,Earthquake,81.3,6.1,0.34147837,0.015383547,0.117529596,0.166666667,,,,,,,
31864.00,0.4768,30.658,131.328,Earthquake,40.1,5.7,0.660624828,0.864803678,0.058764798,0.055555556,,,,,,,
31864.00,0.9805,-5.275,152.563,Earthquake,54.1,5.7,0.440291872,0.923790608,0.078733419,0.055555556,,,,,,,
31865.00,0.3872,-17.244,167.886,Earthquake,21.8,5.7,0.366900696,0.966355088,0.032662958,0.055555556,,,,,,,
31868.00,0.0751,-22.767,-66.205,Earthquake,248.7,7,0.33303492,0.316093279,0.356297247,0.416666667,,,,,,,
31869.00,0.7817,36.104,71.156,Earthquake,102.6,5.6,0.694018457,0.697656912,0.147910426,0.027777778,,,,,,,
31870.00,0.0536,49.928,78.829,Nuclear Explosion,0,6.2,0.77878407,0.718971097,0.001568963,0.194444444,,,,,,,
31870.00,0.7461,-4.731,144.216,Earthquake,91.2,6,0.443627556,0.900604175,0.131650264,0.138888889,,,,,,,
31872.00,0.4816,-42.363,-18.565,Earthquake,10,5.5,0.212876721,0.44842845,0.015832264,0,,,,,,,
31874.00,0.0283,37.363,141.796,Earthquake,29.4,6.7,0.701738357,0.893881859,0.043503067,0.333333333,,,,,,,
31874.00,0.0358,-22.782,-66.074,Earthquake,205.2,5.5,0.332942944,0.316457173,0.29425189,0,,,,,,,
31875.00,0.4095,-5.436,152.928,Earthquake,50.3,5.5,0.439304657,0.924804511,0.073313365,0,,,,,,,
31875.00,0.7379,11.678,-86.401,Earthquake,55.8,6.4,0.544243799,0.2599925,0.08115818,0.25,,,,,,,
31876.00,0.0340,1.242,128.432,Earthquake,45,6.3,0.480252629,0.856759122,0.065753815,0.222222222,,,,,,,
31876.00,0.9583,52.834,-168.309,Earthquake,33,5.7,0.796602998,0.032467118,0.048637855,0.055555556,,,,,,,
31878.00,0.7931,1.024,128.462,Earthquake,33,5.6,0.478915903,0.856842456,0.048637855,0.027777778,,,,,,,
31880.00,0.3380,-37.332,78.218,Earthquake,10,5.7,0.243725665,0.717273851,0.015832264,0.055555556,,,,,,,
31881.00,0.0891,18.802,146.951,Earthquake,22.9,6.1,0.587926541,0.908201503,0.034231921,0.166666667,,,,,,,
31881.00,0.2575,18.796,146.992,Earthquake,36.8,5.7,0.587889751,0.908315393,0.054057909,0.055555556,,,,,,,
31881.00,0.7227,-58.341,-25.421,Earthquake,33,5.7,0.114903271,0.429383741,0.048637855,0.055555556,,,,,,,
31883.00,0.5581,-22.278,171.815,Earthquake,33,5.9,0.336033357,0.977269129,0.048637855,0.111111111,,,,,,,
31883.00,0.8079,37.065,141.473,Earthquake,54.9,6.1,0.699911089,0.892984625,0.079874483,0.166666667,,,,,,,
31884.00,0.0235,15.348,145.78,Earthquake,102.4,5.5,0.566747402,0.90494868,0.14762516,0,,,,,,,
31884.00,0.0438,49.886,78.691,Nuclear Explosion,0,6,0.778526535,0.718587758,0.001568963,0.138888889,,,,,,,
31887.00,0.3970,-21.654,-179.137,Earthquake,570.1,5.8,0.339859582,0.002388922,0.814719726,0.083333333,,,,,,,
31888.00,0.6449,-22.74,170.261,Earthquake,14.6,6.1,0.333200478,0.972952402,0.022393382,0.166666667,,,,,,,
31889.00,0.8426,37.155,141.573,Earthquake,30.3,6.7,0.700462949,0.893262406,0.044786764,0.333333333,,,,,,,
31892.00,0.5117,15.877,120.226,Earthquake,106,5.6,0.569991109,0.833964361,0.152759949,0.027777778,,,,,,,
31892.00,0.5117,16.066,120.301,Earthquake,107,6.9,0.571150014,0.834172697,0.154186279,0.388888889,,,,,,,
31892.00,0.8070,2.244,98.866,Earthquake,11.1,6.4,0.486396664,0.774630203,0.017401227,0.25,,,,,,,
31893.00,0.3270,-17.288,-174.944,Earthquake,279.1,5.7,0.366630898,0.014036306,0.399657681,0.055555556,,,,,,,
31893.00,0.6581,-57.384,-24.552,Earthquake,33,5.8,0.120771377,0.431797664,0.048637855,0.083333333,,,,,,,
31895.00,0.0009,-38.724,47.386,Earthquake,10,5.5,0.235190238,0.631628217,0.015832264,0,,,,,,,
31895.00,0.6476,2.052,99.086,Earthquake,19.3,5.8,0.485219364,0.775241323,0.029097133,0.083333333,,,,,,,
31896.00,0.0732,27.437,56.109,Earthquake,8.9,5.7,0.640874391,0.655859109,0.014263301,0.055555556,,,,,,,
31896.00,0.6025,-19.013,-177.736,Earthquake,384.9,6.5,0.356053592,0.006280643,0.5505634,0.277777778,,,,,,,
31897.00,0.1112,-3.214,138.733,Earthquake,40.9,5.6,0.452929454,0.885373408,0.059905862,0.027777778,,,,,,,
31897.00,0.2206,39.761,74.573,Earthquake,8,5.7,0.716442346,0.70714871,0.012979603,0.055555556,,,,,,,
31900.00,0.6987,-20.833,-178.577,Earthquake,569.1,5.7,0.344893767,0.003944499,0.813293396,0.055555556,,,,,,,
31901.00,0.9921,37.618,-31.913,Earthquake,10,5.5,0.703301959,0.411350158,0.015832264,0,,,,,,,
31902.00,0.4520,-0.003,-19.152,Earthquake,10,6.2,0.472618573,0.446797872,0.015832264,0.194444444,,,,,,,
31902.00,0.6533,36.48,70.673,Earthquake,202.1,6.2,0.696324003,0.696315227,0.289830267,0.194444444,,,,,,,
31903.00,0.1681,49.83,78.125,Nuclear Explosion,0,5.6,0.778183156,0.717015514,0.001568963,0.027777778,,,,,,,
31903.00,0.1710,51.272,-179.898,Earthquake,20.1,6.8,0.787025171,0.000275004,0.030238197,0.361111111,,,,,,,
31903.00,0.5277,-5.715,152.656,Earthquake,20,6.5,0.437593893,0.924048945,0.030095564,0.277777778,,,,,,,
31904.00,0.1290,46.736,139.232,Earthquake,430,6.8,0.759211454,0.886759538,0.614890886,0.361111111,,,,,,,
31906.00,0.2726,-11.343,165.745,Earthquake,46.4,5.6,0.403084281,0.960407783,0.067750678,0.027777778,,,,,,,
31906.00,0.3372,19.202,145.521,Earthquake,149.3,5.6,0.59037925,0.904229225,0.21452004,0.027777778,,,,,,,
31907.00,0.6364,-30.911,-65.503,Earthquake,178.2,5.5,0.283097771,0.318043306,0.255740978,0,,,,,,,
31908.00,0.3248,-14.645,167.326,Earthquake,162.5,5.5,0.382837171,0.964799511,0.233347597,0,,,,,,,
31908.00,0.4164,4.47,127.709,Earthquake,94,6.5,0.500045988,0.85475076,0.135643988,0.277777778,,,,,,,
31908.00,0.8693,38.902,141.988,Earthquake,52.7,5.8,0.711175154,0.8944152,0.076736557,0.083333333,,,,,,,
31909.00,0.0628,7.09,126.701,Earthquake,24.7,6.7,0.51611123,0.851950722,0.036799315,0.333333333,,,,,,,
31909.00,0.3022,28.165,55.559,Earthquake,40.2,5.5,0.645338321,0.65433131,0.058907431,0,,,,,,,
31909.00,0.5809,-5.271,151.342,Earthquake,84.8,6.1,0.440316399,0.920398894,0.122521752,0.166666667,,,,,,,
31911.00,0.6649,-33.73,-72.198,Earthquake,31.2,5.8,0.265812306,0.299445826,0.046070461,0.083333333,,,,,,,
31911.00,0.6697,-5.644,-81.377,Earthquake,28.6,6,0.438029249,0.273948249,0.042362003,0.138888889,,,,,,,
31912.00,0.5759,-50.056,-115.082,Earthquake,10,5.5,0.165705,0.180321949,0.015832264,0,,,,,,,
31914.00,0.2168,-13.568,167.154,Earthquake,176.8,5.6,0.389441089,0.964321727,0.253744116,0.027777778,,,,,,,
31914.00,0.4918,-18.015,-178.49,Earthquake,611.3,5.5,0.3621731,0.004186169,0.873484524,0,,,,,,,
31915.00,0.0791,25.271,94.202,Earthquake,49.5,6.3,0.627592973,0.761674468,0.072172301,0.222222222,,,,,,,
31915.00,0.1303,49.282,147.693,Earthquake,542,6.8,0.774822945,0.910262643,0.774639852,0.361111111,,,,,,,
31915.00,0.3042,44.408,147.102,Earthquake,110.6,5.5,0.744936689,0.908620953,0.159321067,0,,,,,,,
31915.00,0.3079,-2.229,100.033,Earthquake,33,6,0.458969249,0.777871915,0.048637855,0.138888889,,,,,,,
31915.00,0.3104,8.302,125.362,Earthquake,16.4,6.3,0.523542938,0.848231225,0.024960776,0.222222222,,,,,,,
31915.00,0.7731,-16.217,178.302,Earthquake,33,5.7,0.373198026,0.995288823,0.048637855,0.055555556,,,,,,,
31916.00,0.0101,29.862,139.067,Earthquake,417,5.6,0.655743937,0.886301199,0.596348595,0.027777778,,,,,,,
31916.00,0.5392,-30.284,-71.484,Earthquake,36.4,6.2,0.286942392,0.301429187,0.053487377,0.194444444,,,,,,,
31916.00,0.7072,-21.185,-174.254,Earthquake,33,5.6,0.342735383,0.015952999,0.048637855,0.027777778,,,,,,,
31917.00,0.7118,-21.893,-138.964,Nuclear Explosion,0,5.6,0.338394089,0.113982139,0.001568963,0.027777778,,,,,,,
31920.00,0.7146,8.047,125.41,Earthquake,32,5.7,0.521979336,0.848364561,0.047211525,0.055555556,,,,,,,
31922.00,0.4805,63.85,-19.728,Earthquake,7.6,6,0.864150596,0.44519785,0.012409071,0.138888889,,,,,,,
31923.00,0.5055,38.222,142.318,Earthquake,36.6,5.5,0.707005549,0.89533188,0.053772643,0,,,,,,,
31927.00,0.1247,-15.322,-173.555,Earthquake,33,5.7,0.378685961,0.017894693,0.048637855,0.055555556,,,,,,,
31929.00,0.0106,51.54,-177.509,Earthquake,33,5.5,0.788668486,0.006911207,0.048637855,0,,,,,,,
31930.00,0.1332,9.093,-83.869,Earthquake,40.4,5.5,0.528393169,0.267025931,0.059192697,0,,,,,,,
31930.00,0.6978,-4.537,151.941,Earthquake,144.9,5.6,0.44481712,0.922062806,0.208244188,0.027777778,,,,,,,
31931.00,0.3443,-6.356,148.838,Earthquake,60.8,5.6,0.433663427,0.913443242,0.08828983,0.027777778,,,,,,,
31932.00,0.9901,-4.615,101.96,Earthquake,42.8,5.8,0.444338842,0.783224767,0.062615889,0.083333333,,,,,,,
31933.00,0.0058,39.729,142.82,Earthquake,58.8,5.5,0.716246129,0.896726343,0.08543717,0,,,,,,,
31933.00,0.2083,41.584,88.737,Nuclear Explosion,0,6.2,0.727620566,0.746493701,0.001568963,0.194444444,,,,,,,
31933.00,0.6828,11.574,141.641,Earthquake,33,5.5,0.543606095,0.893451298,0.048637855,0,,,,,,,
31933.00,0.8925,5.381,127.534,Earthquake,45.1,6.1,0.505632032,0.854264643,0.065896448,0.166666667,,,,,,,
31933.00,0.9167,5.265,127.513,Earthquake,47,5.8,0.504920747,0.854206308,0.068606476,0.083333333,,,,,,,
31933.00,0.9519,5.333,127.397,Earthquake,69.1,5.5,0.505337707,0.853884082,0.10012837,0,,,,,,,
31934.00,0.6555,-57.708,-142.509,Earthquake,10,5.6,0.118784683,0.10413478,0.015832264,0.027777778,,,,,,,
31934.00,0.7781,10.672,126.115,Earthquake,14.4,6.5,0.538075237,0.850322921,0.022108116,0.277777778,,,,,,,
31935.00,0.2429,20.429,121.366,Earthquake,14.8,6.3,0.597902934,0.837131071,0.022678648,0.222222222,,,,,,,
31935.00,0.6172,-0.378,-19.076,Earthquake,10,5.8,0.470319159,0.447008986,0.015832264,0.083333333,,,,,,,
31937.00,0.2635,-6.366,148.832,Earthquake,54.3,6.3,0.433602109,0.913426575,0.079018685,0.222222222,,,,,,,
31937.00,0.7773,12.752,-44.537,Earthquake,10,5.6,0.550829322,0.376283004,0.015832264,0.027777778,,,,,,,
31937.00,0.9488,-35.278,-106.666,Earthquake,10,5.6,0.256320324,0.203700051,0.015832264,0.027777778,,,,,,,
31938.00,0.0810,-2.766,138.952,Earthquake,35.3,5.6,0.455676488,0.88598175,0.051918414,0.027777778,,,,,,,
31938.00,0.6694,4.135,94.81,Earthquake,52.1,5.8,0.497991845,0.76336338,0.075880759,0.083333333,,,,,,,
31938.00,0.8274,-60.167,-26.954,Earthquake,33,6.2,0.103706656,0.425125349,0.048637855,0.194444444,,,,,,,
31940.00,0.5464,-49.649,117.337,Earthquake,10,5.5,0.168200632,0.825939249,0.015832264,0,,,,,,,
31941.00,0.4446,-19.706,-179.807,Earthquake,488.2,5.6,0.351804274,0.000527785,0.697903295,0.027777778,,,,,,,
31941.00,0.5838,44.671,150.392,Earthquake,42.4,6,0.746549345,0.917759969,0.062045357,0.138888889,,,,,,,
31942.00,0.2115,-35.487,-179.585,Earthquake,33,5.8,0.255038783,0.00114446,0.048637855,0.083333333,,,,,,,
31942.00,0.2135,10.429,126.147,Earthquake,13.1,6.2,0.536585216,0.850411811,0.020253887,0.194444444,,,,,,,
31942.00,0.2264,10.383,126.266,Earthquake,41.3,5.6,0.536303155,0.850742371,0.060476394,0.027777778,,,,,,,
31942.00,0.7654,-58.269,-65.623,Earthquake,10,5.5,0.115344759,0.317709968,0.015832264,0,,,,,,,
31943.00,0.2661,-12.479,-76.731,Earthquake,51.3,5.5,0.396118588,0.286853984,0.074739695,0,,,,,,,
31943.00,0.2720,3.915,125.949,Earthquake,136.1,5.6,0.496642855,0.849861804,0.195692483,0.027777778,,,,,,,
31943.00,0.7181,-35.853,-179.795,Earthquake,33,5.5,0.252794555,0.000561119,0.048637855,0,,,,,,,
31944.00,0.8452,-22.931,-176.727,Earthquake,146.1,5.6,0.33202931,0.009083459,0.209955784,0.027777778,,,,,,,
31945.00,0.0645,-5.577,130.791,Earthquake,67.3,7.1,0.438440077,0.86331199,0.097560976,0.444444444,,,,,,,
31946.00,0.4174,17.291,121.356,Earthquake,42.8,5.9,0.578661434,0.837103293,0.062615889,0.111111111,,,,,,,
31946.00,0.5856,-10.707,162.326,Earthquake,73,6.3,0.406984088,0.950910429,0.105691057,0.222222222,,,,,,,
31947.00,0.7917,-21.213,-68.362,Earthquake,86.4,5.7,0.342563694,0.310101529,0.12480388,0.055555556,,,,,,,
31948.00,0.0369,49.913,78.735,Nuclear Explosion,0,6.1,0.778692093,0.718709982,0.001568963,0.166666667,,,,,,,
31948.00,0.2358,-7.053,129.637,Earthquake,86.5,5.7,0.429389582,0.86010639,0.124946513,0.055555556,,,,,,,
31949.00,0.0019,2.267,126.908,Earthquake,70.3,5.5,0.486537695,0.85252573,0.101839966,0,,,,,,,
31949.00,0.2404,54.211,-162.601,Earthquake,33.6,6.5,0.805046448,0.048322893,0.049493653,0.277777778,,,,,,,
31949.00,0.2468,54.285,-162.597,Earthquake,33,5.5,0.805500199,0.048334005,0.048637855,0,,,,,,,
31949.00,0.4229,-57.295,-66.815,Earthquake,33,5.5,0.121317105,0.314398811,0.048637855,0,,,,,,,
31950.00,0.2198,-27.573,-178.543,Earthquake,291.5,5.8,0.303565625,0.004038945,0.417344173,0.083333333,,,,,,,
31950.00,0.8080,7.374,-82.219,Earthquake,19,5.7,0.517852654,0.271609328,0.028669234,0.055555556,,,,,,,
31952.00,0.1462,-21.179,173.581,Earthquake,33,6.5,0.342772174,0.982174752,0.048637855,0.277777778,,,,,,,
31952.00,0.4282,-21.069,173.298,Earthquake,33,5.8,0.343446669,0.98138863,0.048637855,0.083333333,,,,,,,
31952.00,0.4461,-21.243,173.64,Earthquake,33,5.8,0.342379741,0.982338644,0.048637855,0.083333333,,,,,,,
31952.00,0.5611,-59.657,-26.127,Earthquake,33,5.8,0.10683386,0.427422603,0.048637855,0.083333333,,,,,,,
31953.00,0.1178,47.297,-27.463,Earthquake,10,5.7,0.762651378,0.42371144,0.015832264,0.055555556,,,,,,,
31954.00,0.9624,-21.276,169.18,Earthquake,23.8,6.1,0.342177392,0.969949583,0.035515618,0.166666667,,,,,,,
31955.00,0.0119,-2.164,138.17,Earthquake,20.7,6.6,0.459367814,0.883809497,0.031093995,0.305555556,,,,,,,
31955.00,0.3813,-14.097,-75.979,Earthquake,61,6.2,0.386197382,0.288942902,0.088575096,0.194444444,,,,,,,
31955.00,0.6870,-15.631,-173.072,Earthquake,33,5.6,0.376791244,0.019236378,0.048637855,0.027777778,,,,,,,
31955.00,0.9204,-21.126,169.206,Earthquake,31.6,5.6,0.343097158,0.970021806,0.046640993,0.027777778,,,,,,,
31958.00,0.4581,-1.07,-13.054,Earthquake,10,5.6,0.466075973,0.463736996,0.015832264,0.027777778,,,,,,,
31961.00,0.4118,24.066,-108.788,Earthquake,10,5.6,0.620204188,0.197805525,0.015832264,0.027777778,,,,,,,
31961.00,0.4241,31.196,130.322,Earthquake,168.2,5.8,0.663923721,0.862009195,0.241477678,0.083333333,,,,,,,
31961.00,0.7528,-6.786,72.247,Earthquake,26,5.7,0.431026765,0.70068751,0.038653544,0.055555556,,,,,,,
31963.00,0.3910,51.486,-174.66,Earthquake,33,5.6,0.78833737,0.014825206,0.048637855,0.027777778,,,,,,,
31964.00,0.0163,51.508,-174.721,Earthquake,33,5.9,0.788472269,0.014655759,0.048637855,0.111111111,,,,,,,
31964.00,0.0459,-26.999,-108.285,Earthquake,10,6.7,0.307085262,0.199202767,0.015832264,0.333333333,,,,,,,
31964.00,0.1179,-14.074,167.828,Earthquake,47.5,6.6,0.386338412,0.966193975,0.069319641,0.305555556,,,,,,,
31964.00,0.1285,-13.994,167.781,Earthquake,46.2,5.7,0.386828954,0.966063418,0.067465411,0.055555556,,,,,,,
31965.00,0.4417,4.403,125.028,Earthquake,70.4,5.7,0.49963516,0.847303435,0.101982599,0.055555556,,,,,,,
31965.00,0.7589,-25.826,178.169,Earthquake,648.8,5.7,0.314277831,0.994919374,0.926971901,0.055555556,,,,,,,
31966.00,0.4932,-26.969,-108.156,Earthquake,10,6.5,0.307269215,0.199561105,0.015832264,0.277777778,,,,,,,
31966.00,0.6782,-5.701,129.883,Earthquake,33,5.5,0.437679738,0.860789733,0.048637855,0,,,,,,,
31966.00,0.9556,46.437,149.558,Earthquake,151.5,5.7,0.757378054,0.91544327,0.217657966,0.055555556,,,,,,,
31967.00,0.3108,-56.375,-25.642,Earthquake,33,6,0.126958335,0.428769844,0.048637855,0.138888889,,,,,,,
31968.00,0.7847,55.137,165.525,Earthquake,33,6.4,0.810724469,0.959796664,0.048637855,0.25,,,,,,,
31969.00,0.2610,82.229,-17.556,Earthquake,10,5.6,0.97684643,0.451231267,0.015832264,0.027777778,,,,,,,
31969.00,0.5637,36.953,142.669,Earthquake,38.9,5.6,0.699224331,0.896306893,0.057053202,0.027777778,,,,,,,
31970.00,0.1762,-56.632,-25.844,Earthquake,10,5.5,0.125382469,0.428208725,0.015832264,0,,,,,,,
31971.00,0.8021,-15.332,-70.061,Earthquake,241.4,6,0.378624644,0.305382019,0.345885038,0.138888889,,,,,,,
31972.00,0.9903,49.631,147.828,Earthquake,576.4,5.9,0.776962933,0.910637648,0.823705605,0.111111111,,,,,,,
31973.00,0.1761,29.255,130.567,Earthquake,51.4,5.7,0.652021952,0.86268976,0.074882328,0.055555556,,,,,,,
31973.00,0.3029,17.522,-97.153,Earthquake,67,6.2,0.580077874,0.230125418,0.097133077,0.194444444,,,,,,,
31974.00,0.2406,33.059,138.096,Earthquake,310.2,5.9,0.675347212,0.883603939,0.444016545,0.111111111,,,,,,,
31975.00,0.0442,-55.948,-27.683,Earthquake,102.2,5.8,0.129576601,0.423100321,0.147339894,0.083333333,,,,,,,
31975.00,0.0536,49.799,78.11,Nuclear Explosion,0,5.8,0.777993071,0.716973847,0.001568963,0.083333333,,,,,,,
31975.00,0.0817,1.496,-85.3,Earthquake,10,6.2,0.481810099,0.263050876,0.015832264,0.194444444,,,,,,,
31975.00,0.8765,-15.475,-74.074,Earthquake,79.1,5.5,0.3777478,0.294234642,0.11439167,0,,,,,,,
31979.00,0.5606,-36.295,-97.252,Earthquake,10,5.8,0.250084312,0.229850415,0.015832264,0.083333333,,,,,,,
31980.00,0.1791,-5.562,151.79,Earthquake,40.7,5.6,0.438532054,0.921643356,0.059620596,0.027777778,,,,,,,
31980.00,0.3356,4.051,125.582,Earthquake,51.4,5.6,0.497476776,0.848842345,0.074882328,0.027777778,,,,,,,
31982.00,0.2258,56.231,-153.65,Earthquake,33,5.7,0.817432627,0.073187128,0.048637855,0.055555556,,,,,,,
31983.00,0.0499,60.155,-153.771,Earthquake,166.6,5.6,0.8414937,0.072851012,0.23919555,0.027777778,,,,,,,
31983.00,0.6773,-31.256,-72.686,Earthquake,24.3,5.6,0.28098231,0.298090251,0.036228783,0.027777778,,,,,,,
31984.00,0.9165,-30.21,165.781,Earthquake,33,5.6,0.287396143,0.960507785,0.048637855,0.027777778,,,,,,,
